# Input file for Test-Specimen

2108 atoms
5 atom types

0   41 xlo xhi
0   46 ylo yhi
0   46 zlo zhi

Masses

1   40.080	#Ca
2   28.090	#Si
3   16.000	#O
4   1.000	#H
5   12.010700	# Mass of C

Atoms

628 0 3 -2 11.37 41.83 2.73
629 0 3 -2 11.37 39.39 1.75
630 0 3 -2 10.059999999999999 41.16 0.43
631 0 3 -2 12.68 41.16 0.43
632 0 3 -2 10.36 43.09 4.8
633 0 3 -2 8.969999999999999 43.09 2.57
634 0 3 -2 11.37 35.7 7.92
635 0 3 -2 12.68 37.47 9.35
636 0 3 -2 10.059999999999999 37.47 9.35
637 0 3 -2 11.37 38.17 7.06
638 0 3 -2 10.530000000000001 39.39 4.85
639 0 3 -2 11.37 40.46 7.06
640 0 3 -2 10.059999999999999 41.28 9.35
641 0 3 -2 12.68 41.269999999999996 9.35
